job_id,arrival_s,service_sec,gpu_count
ph-application_1506638472019_1960,4702781.0,1011.0,1
ph-application_1506638472019_1963,4703970.0,1136.0,1
ph-application_1506638472019_0262,4571731.0,172800.0,1
ph-application_1506638472019_1965,4704534.0,65.0,1
ph-application_1506638472019_1966,4705134.0,73.0,1
ph-application_1506638472019_0264,4572415.0,172800.0,8
ph-application_1506638472019_1968,4705369.0,209.0,4
ph-application_1506638472019_1970,4705734.0,64.0,1
ph-application_1506638472019_1971,4706334.0,67.0,1
ph-application_1506638472019_1972,4706934.0,77.0,1
ph-application_1506638472019_1973,4707534.0,75.0,1
ph-application_1506638472019_1974,4708091.0,57.0,1
ph-application_1506638472019_1975,4708134.0,69.0,1
ph-application_1506638472019_1924,4693148.0,50427.0,8
ph-application_1506638472019_0280,4574378.0,172800.0,8
ph-application_1506638472019_1977,4708182.0,46.0,4
ph-application_1506638472019_1976,4708177.0,54.0,4
ph-application_1506638472019_1979,4708195.0,33.0,4
ph-application_1506638472019_1980,4708199.0,33.0,4
ph-application_1506638472019_1978,4708186.0,53.0,4
ph-application_1506638472019_1981,4708203.0,33.0,4
ph-application_1506638472019_1982,4708208.0,26.0,4
ph-application_1506638472019_1983,4708211.0,27.0,4
ph-application_1506638472019_0283,4574511.0,172800.0,8
ph-application_1506638472019_1984,4708268.0,3206.0,1
ph-application_1506638472019_0301,4578075.0,172800.0,8
ph-application_1506638472019_1993,4708672.0,66.0,1
ph-application_1506638472019_1994,4708734.0,83.0,1
ph-application_1506638472019_1995,4708764.0,45.0,1
ph-application_1506638472019_0310,4580636.0,172800.0,1
ph-application_1506638472019_1996,4709072.0,17.0,2
ph-application_1506638472019_1997,4709334.0,74.0,1
ph-application_1506638472019_0311,4580637.0,172800.0,1
ph-application_1506638472019_0312,4580667.0,172800.0,1
ph-application_1506638472019_0313,4580779.0,172800.0,1
ph-application_1506638472019_0314,4580786.0,172800.0,1
ph-application_1506638472019_0315,4580811.0,172800.0,1
ph-application_1506638472019_2000,4709934.0,63.0,1
ph-application_1506638472019_2002,4711134.0,74.0,1
ph-application_1506638472019_2003,4711734.0,75.0,1
ph-application_1506638472019_2001,4710534.0,76.0,1
ph-application_1506638472019_2005,4712334.0,66.0,1
ph-application_1506638472019_1998,4709737.0,515.0,1
ph-application_1506638472019_1999,4709739.0,533.0,1
ph-application_1506638472019_1925,4693154.0,50420.0,8
ph-application_1506638472019_2006,4712896.0,22.0,8
ph-application_1506638472019_2007,4712935.0,67.0,1
ph-application_1506638472019_0435,4583399.0,172800.0,1
ph-application_1506638472019_1967,4705369.0,12026.0,4
ph-application_1506638472019_2011,4713535.0,67.0,1
ph-application_1506638472019_1796,4658293.0,91768.0,8
ph-application_1506638472019_0760,4587911.0,172800.0,1
ph-application_1506638472019_1799,4659450.0,92185.0,8
ph-application_1506638472019_2015,4714134.0,64.0,1
ph-application_1506638472019_2016,4714734.0,67.0,1
ph-application_1506638472019_2017,4715334.0,85.0,1
ph-application_1506638472019_2014,4714081.0,250.0,8
ph-application_1506638472019_2020,4715408.0,34.0,8
ph-application_1506638472019_2024,4715417.0,55.0,1
ph-application_1506638472019_2028,4715478.0,56.0,1
ph-application_1506638472019_1926,4693166.0,50212.0,8
ph-application_1506638472019_2034,4715535.0,64.0,1
ph-application_1506638472019_1927,4693168.0,50407.0,8
ph-application_1506638472019_1822,4662130.0,90137.0,8
ph-application_1506638472019_1820,4661736.0,90869.0,8
ph-application_1506638472019_2051,4715864.0,30.0,1
ph-application_1506638472019_2058,4715934.0,61.0,1
ph-application_1506638472019_2013,4713963.0,3999.0,4
ph-application_1506638472019_1928,4693305.0,43462.0,8
ph-application_1506638472019_1088,4593768.0,172800.0,8
ph-application_1506638472019_2084,4716160.0,53.0,1
ph-application_1506638472019_1100,4596256.0,172800.0,1
ph-application_1506638472019_1129,4602600.0,172800.0,4
ph-application_1506638472019_1132,4603067.0,172800.0,8
ph-application_1506638472019_2092,4716221.0,67.0,1
ph-application_1506638472019_1154,4606225.0,172800.0,4
ph-application_1506638472019_1155,4606227.0,172800.0,4
ph-application_1506638472019_2107,4716337.0,14.0,2
ph-application_1506638472019_1192,4608972.0,172800.0,8
ph-application_1506638472019_1217,4612492.0,172800.0,4
ph-application_1506638472019_1764,4655304.0,107312.0,8
ph-application_1506638472019_2122,4716534.0,63.0,1
ph-application_1506638472019_1494,4617733.0,129382.0,8
ph-application_1506638472019_1239,4613665.0,172800.0,4
ph-application_1506638472019_1931,4693774.0,49884.0,8
ph-application_1506638472019_2130,4716641.0,102.0,1
ph-application_1506638472019_1932,4693775.0,49885.0,8
ph-application_1506638472019_2019,4715397.0,13150.0,1
ph-application_1506638472019_2140,4716931.0,34.0,1
ph-application_1506638472019_2143,4716967.0,82.0,1
ph-application_1506638472019_2139,4716929.0,106.0,1
ph-application_1506638472019_2141,4716961.0,136.0,1
ph-application_1506638472019_2146,4716972.0,56.0,1
ph-application_1506638472019_2142,4716965.0,286.0,1
ph-application_1506638472019_2149,4717001.0,112.0,1
ph-application_1506638472019_2150,4717001.0,299.0,1
ph-application_1506638472019_2030,4715502.0,13320.0,1
ph-application_1506638472019_2018,4715396.0,13632.0,1
ph-application_1506638472019_2153,4717010.0,52.0,1
ph-application_1506638472019_2032,4715529.0,13445.0,1
ph-application_1506638472019_2031,4715514.0,13472.0,1
ph-application_1506638472019_2029,4715483.0,13490.0,1
ph-application_1506638472019_2155,4717033.0,103.0,1
ph-application_1506638472019_2027,4715476.0,13504.0,1
ph-application_1506638472019_2026,4715474.0,13509.0,1
ph-application_1506638472019_2021,4715413.0,13568.0,1
ph-application_1506638472019_2022,4715414.0,13581.0,1
ph-application_1506638472019_2033,4715531.0,13482.0,1
ph-application_1506638472019_2157,4717066.0,75.0,1
ph-application_1506638472019_2025,4715457.0,13554.0,1
ph-application_1506638472019_2158,4717073.0,60.0,1
ph-application_1506638472019_2023,4715418.0,13562.0,1
ph-application_1506638472019_2160,4717082.0,68.0,1
ph-application_1506638472019_2159,4717074.0,88.0,1
ph-application_1506638472019_2166,4717134.0,63.0,1
ph-application_1506638472019_2167,4717140.0,85.0,1
ph-application_1506638472019_2037,4715590.0,13210.0,1
ph-application_1506638472019_2164,4717118.0,105.0,1
ph-application_1506638472019_2169,4717146.0,88.0,1
ph-application_1506638472019_2170,4717151.0,73.0,1
ph-application_1506638472019_2171,4717151.0,52.0,1
ph-application_1506638472019_2163,4717104.0,158.0,1
ph-application_1506638472019_2177,4717181.0,47.0,1
ph-application_1506638472019_2168,4717143.0,173.0,1
ph-application_1506638472019_2165,4717131.0,184.0,1
ph-application_1506638472019_2173,4717172.0,99.0,1
ph-application_1506638472019_2041,4715665.0,13321.0,1
ph-application_1506638472019_2038,4715621.0,13347.0,1
ph-application_1506638472019_2040,4715647.0,13347.0,1
ph-application_1506638472019_2039,4715625.0,13355.0,1
ph-application_1506638472019_2179,4717205.0,101.0,1
ph-application_1506638472019_2042,4715669.0,13333.0,1
ph-application_1506638472019_2175,4717175.0,168.0,1
ph-application_1506638472019_2162,4717099.0,313.0,1
ph-application_1506638472019_2184,4717227.0,80.0,1
ph-application_1506638472019_2036,4715563.0,13437.0,1
ph-application_1506638472019_2189,4717245.0,41.0,1
ph-application_1506638472019_2035,4715535.0,13462.0,1
ph-application_1506638472019_2188,4717240.0,63.0,1
ph-application_1506638472019_2187,4717234.0,68.0,1
ph-application_1506638472019_2185,4717227.0,120.0,1
ph-application_1506638472019_2174,4717173.0,260.0,1
ph-application_1506638472019_2191,4717316.0,42.0,1
ph-application_1506638472019_2194,4717462.0,7.0,2
ph-application_1506638472019_2183,4717226.0,171.0,1
ph-application_1506638472019_2161,4717096.0,432.0,1
ph-application_1506638472019_2180,4717207.0,219.0,1
ph-application_1506638472019_2196,4718019.0,49.0,1
ph-application_1506638472019_2195,4717734.0,60.0,1
ph-application_1506638472019_2197,4718334.0,65.0,1
ph-application_1506638472019_2172,4717164.0,442.0,1
ph-application_1506638472019_2199,4718934.0,105.0,1
ph-application_1506638472019_2190,4717279.0,262.0,1
ph-application_1506638472019_2178,4717186.0,472.0,1
ph-application_1506638472019_2182,4717212.0,507.0,1
ph-application_1506638472019_2181,4717207.0,534.0,1
ph-application_1506638472019_2192,4717346.0,459.0,1
ph-application_1506638472019_2176,4717179.0,766.0,1
ph-application_1506638472019_2186,4717230.0,841.0,1
ph-application_1506638472019_2201,4719534.0,70.0,1
ph-application_1506638472019_2202,4720134.0,119.0,1
ph-application_1506638472019_2203,4720734.0,101.0,1
ph-application_1506638472019_2200,4718964.0,890.0,8
ph-application_1506638472019_2050,4715846.0,13138.0,1
ph-application_1506638472019_2049,4715810.0,13164.0,1
ph-application_1506638472019_2047,4715793.0,13184.0,1
ph-application_1506638472019_2046,4715787.0,13204.0,1
ph-application_1506638472019_2048,4715801.0,13215.0,1
ph-application_1506638472019_2045,4715755.0,13241.0,1
ph-application_1506638472019_2207,4722534.0,98.0,1
ph-application_1506638472019_2208,4723134.0,82.0,1
ph-application_1506638472019_2209,4723734.0,70.0,1
ph-application_1506638472019_2210,4724334.0,67.0,1
ph-application_1506638472019_2044,4715687.0,13302.0,1
ph-application_1506638472019_2043,4715673.0,13309.0,1
ph-application_1506638472019_2211,4724934.0,64.0,1
ph-application_1506638472019_2216,4727149.0,10.0,2
ph-application_1506638472019_2212,4725534.0,64.0,1
ph-application_1506638472019_2213,4726135.0,62.0,1
ph-application_1506638472019_2217,4727150.0,12.0,2
ph-application_1506638472019_2218,4727208.0,17.0,2
ph-application_1506638472019_2215,4726736.0,69.0,1
ph-application_1506638472019_2221,4728534.0,63.0,1
ph-application_1506638472019_2219,4727335.0,74.0,1
ph-application_1506638472019_2220,4727935.0,76.0,1
ph-application_1506638472019_2224,4730334.0,64.0,1
ph-application_1506638472019_2223,4729734.0,70.0,1
ph-application_1506638472019_2222,4729134.0,72.0,1
ph-application_1506638472019_2206,4721935.0,325.0,1
ph-application_1506638472019_2057,4715928.0,12863.0,1
ph-application_1506638472019_2072,4716105.0,12863.0,1
ph-application_1506638472019_2071,4716104.0,12876.0,1
ph-application_1506638472019_2075,4716120.0,12848.0,1
ph-application_1506638472019_2074,4716118.0,12880.0,1
ph-application_1506638472019_2070,4716103.0,12895.0,1
ph-application_1506638472019_2204,4721334.0,949.0,1
ph-application_1506638472019_2068,4716071.0,12934.0,1
ph-application_1506638472019_2226,4730934.0,76.0,1
ph-application_1506638472019_2062,4716034.0,12954.0,1
ph-application_1506638472019_2067,4716061.0,12959.0,1
ph-application_1506638472019_2059,4715994.0,12999.0,1
ph-application_1506638472019_2082,4716148.0,12604.0,1
ph-application_1506638472019_2055,4715888.0,13084.0,1
ph-application_1506638472019_2060,4716015.0,13067.0,1
ph-application_1506638472019_2056,4715888.0,13098.0,1
ph-application_1506638472019_2052,4715865.0,13120.0,1
ph-application_1506638472019_2230,4731534.0,61.0,1
ph-application_1506638472019_2054,4715884.0,13155.0,1
ph-application_1506638472019_2053,4715867.0,13156.0,1
ph-application_1506638472019_2232,4732134.0,79.0,1
ph-application_1506638472019_2233,4732734.0,80.0,1
ph-application_1506638472019_2229,4731456.0,159.0,1
ph-application_1506638472019_2234,4733336.0,64.0,1
ph-application_1506638472019_2239,4733936.0,78.0,1
ph-application_1506638472019_2241,4734534.0,82.0,1
ph-application_1506638472019_2078,4716135.0,12887.0,1
ph-application_1506638472019_2242,4735134.0,79.0,1
ph-application_1506638472019_2231,4731612.0,265.0,1
ph-application_1506638472019_2245,4736334.0,72.0,1
ph-application_1506638472019_2244,4735734.0,90.0,1
ph-application_1506638472019_2089,4716204.0,12770.0,1
ph-application_1506638472019_2090,4716206.0,12770.0,1
ph-application_1506638472019_1570,4628220.0,129877.0,1
ph-application_1506638472019_2086,4716185.0,12828.0,1
ph-application_1506638472019_2249,4736934.0,64.0,1
ph-application_1506638472019_2250,4737534.0,71.0,1
ph-application_1506638472019_2096,4716239.0,12570.0,1
ph-application_1506638472019_2251,4738134.0,70.0,1
ph-application_1506638472019_2093,4716223.0,12763.0,1
ph-application_1506638472019_2098,4716251.0,12707.0,1
ph-application_1506638472019_2237,4733854.0,741.0,1
ph-application_1506638472019_2102,4716285.0,12714.0,1
ph-application_1506638472019_2101,4716269.0,12723.0,1
ph-application_1506638472019_2099,4716252.0,12729.0,1
ph-application_1506638472019_2097,4716241.0,12744.0,1
ph-application_1506638472019_2100,4716253.0,12754.0,1
ph-application_1506638472019_2253,4738734.0,124.0,1
ph-application_1506638472019_2254,4739334.0,66.0,1
ph-application_1506638472019_2256,4739934.0,65.0,1
ph-application_1506638472019_2257,4740534.0,65.0,1
ph-application_1506638472019_2258,4741134.0,62.0,1
ph-application_1506638472019_2259,4741734.0,68.0,1
ph-application_1506638472019_2263,4742447.0,59.0,1
ph-application_1506638472019_2262,4742334.0,68.0,1
ph-application_1506638472019_2264,4742654.0,58.0,1
ph-application_1506638472019_2265,4742687.0,51.0,1
ph-application_1506638472019_2266,4742812.0,53.0,1
ph-application_1506638472019_2103,4716300.0,12497.0,1
ph-application_1506638472019_2269,4742838.0,56.0,1
ph-application_1506638472019_2270,4742934.0,71.0,1
ph-application_1506638472019_2111,4716418.0,12564.0,1
ph-application_1506638472019_2110,4716400.0,12577.0,1
ph-application_1506638472019_2108,4716369.0,12616.0,1
ph-application_1506638472019_2109,4716384.0,12648.0,1
ph-application_1506638472019_2106,4716334.0,12649.0,1
ph-application_1506638472019_2104,4716315.0,12662.0,1
ph-application_1506638472019_2260,4742007.0,348.0,1
ph-application_1506638472019_2272,4743534.0,60.0,1
ph-application_1506638472019_2105,4716331.0,12686.0,1
ph-application_1506638472019_2271,4743424.0,104.0,4
ph-application_1506638472019_2198,4718815.0,3369.0,8
ph-application_1506638472019_2261,4742008.0,416.0,1
ph-application_1506638472019_2275,4743664.0,130.0,1
ph-application_1506638472019_2274,4743664.0,128.0,1
ph-application_1506638472019_2117,4716469.0,12377.0,1
ph-application_1506638472019_2118,4716484.0,12467.0,1
ph-application_1506638472019_2119,4716498.0,12508.0,1
ph-application_1506638472019_2116,4716465.0,12524.0,1
ph-application_1506638472019_2114,4716453.0,12525.0,1
ph-application_1506638472019_2276,4743673.0,236.0,8
ph-application_1506638472019_2112,4716435.0,12550.0,1
ph-application_1506638472019_2115,4716461.0,12562.0,1
ph-application_1506638472019_2267,4742838.0,565.0,1
ph-application_1506638472019_2113,4716452.0,12568.0,1
ph-application_1506638472019_2268,4742838.0,538.0,1
ph-application_1506638472019_2278,4743677.0,242.0,8
ph-application_1506638472019_2273,4743603.0,459.0,4
ph-application_1506638472019_2279,4743686.0,287.0,8
ph-application_1506638472019_2280,4743701.0,386.0,8
ph-application_1506638472019_2281,4743703.0,340.0,8
ph-application_1506638472019_2285,4744134.0,72.0,1
ph-application_1506638472019_2282,4743723.0,307.0,8
ph-application_1506638472019_2283,4743732.0,313.0,8
ph-application_1506638472019_2284,4743735.0,353.0,8
ph-application_1506638472019_1904,4687485.0,85582.0,1
ph-application_1506638472019_2287,4744219.0,322.0,8
ph-application_1506638472019_2289,4744242.0,275.0,8
ph-application_1506638472019_2288,4744231.0,335.0,8
ph-application_1506638472019_2009,4713343.0,21383.0,4
ph-application_1506638472019_2290,4744243.0,326.0,8
ph-application_1506638472019_2293,4744259.0,282.0,8
ph-application_1506638472019_2292,4744248.0,372.0,8
ph-application_1506638472019_2298,4744765.0,62.0,1
ph-application_1506638472019_2297,4744734.0,73.0,1
ph-application_1506638472019_2294,4744277.0,333.0,8
ph-application_1506638472019_2010,4713404.0,21691.0,4
ph-application_1506638472019_2295,4744281.0,287.0,8
ph-application_1506638472019_2286,4744199.0,1264.0,4
ph-application_1506638472019_2248,4736569.0,2858.0,1
ph-application_1506638472019_2008,4713291.0,21983.0,4
ph-application_1506638472019_1601,4631329.0,131675.0,8
ph-application_1506638472019_2004,4711749.0,24680.0,4
ph-application_1506638472019_2205,4721854.0,6056.0,8
ph-application_1506638472019_2302,4744798.0,3095.0,8
ph-application_1506638472019_2127,4716630.0,12350.0,1
ph-application_1506638472019_2238,4733904.0,6826.0,1
ph-application_1506638472019_2126,4716621.0,12400.0,1
ph-application_1506638472019_2236,4733844.0,7783.0,1
ph-application_1506638472019_1811,4660624.0,113658.0,8
ph-application_1506638472019_2308,4745211.0,22.0,2
ph-application_1506638472019_2240,4734307.0,8039.0,1
ph-application_1506638472019_2309,4745334.0,64.0,1
ph-application_1506638472019_2311,4746534.0,69.0,1
ph-application_1506638472019_2310,4745934.0,72.0,1
ph-application_1506638472019_1813,4660911.0,113755.0,8
ph-application_1506638472019_2321,4747134.0,72.0,1
ph-application_1506638472019_2138,4716898.0,11687.0,1
ph-application_1506638472019_2129,4716639.0,11914.0,1
ph-application_1506638472019_2131,4716646.0,12006.0,1
ph-application_1506638472019_2324,4747694.0,73.0,1
ph-application_1506638472019_2325,4747734.0,73.0,1
ph-application_1506638472019_2132,4716647.0,12193.0,1
ph-application_1506638472019_2326,4748292.0,14.0,2
ph-application_1506638472019_2144,4716969.0,12014.0,1
ph-application_1506638472019_2235,4733720.0,8790.0,1
ph-application_1506638472019_2145,4716969.0,12013.0,1
ph-application_1506638472019_2328,4748934.0,70.0,1
ph-application_1506638472019_2148,4716987.0,12000.0,1
ph-application_1506638472019_2327,4748334.0,79.0,1
ph-application_1506638472019_2331,4750134.0,64.0,1
ph-application_1506638472019_2330,4749536.0,76.0,1
ph-application_1506638472019_2134,4716676.0,12317.0,1
ph-application_1506638472019_2147,4716987.0,12000.0,1
ph-application_1506638472019_2133,4716661.0,12353.0,1
ph-application_1506638472019_2332,4750734.0,75.0,1
ph-application_1506638472019_2333,4751334.0,72.0,1
ph-application_1506638472019_2335,4751936.0,76.0,1
ph-application_1506638472019_2336,4752534.0,74.0,1
ph-application_1506638472019_2338,4753735.0,65.0,1
ph-application_1506638472019_2337,4753135.0,75.0,1
ph-application_1506638472019_2342,4754820.0,21.0,2
ph-application_1506638472019_2135,4716676.0,12316.0,1
ph-application_1506638472019_2341,4754334.0,63.0,1
ph-application_1506638472019_2346,4755792.0,13.0,2
ph-application_1506638472019_2347,4755910.0,12.0,2
ph-application_1506638472019_2343,4754935.0,72.0,1
ph-application_1506638472019_2344,4755197.0,69.0,1
ph-application_1506638472019_2345,4755534.0,76.0,1
ph-application_1506638472019_2137,4716680.0,12309.0,1
ph-application_1506638472019_2136,4716677.0,12310.0,1
ph-application_1506638472019_2305,4744812.0,2626.0,8
ph-application_1506638472019_2348,4756134.0,75.0,1
ph-application_1506638472019_2358,4762110.0,14.0,2
ph-application_1506638472019_2349,4756734.0,62.0,1
ph-application_1506638472019_2350,4757334.0,72.0,1
ph-application_1506638472019_2352,4758534.0,66.0,1
ph-application_1506638472019_2351,4757934.0,72.0,1
ph-application_1506638472019_2353,4759136.0,63.0,1
ph-application_1506638472019_2354,4759737.0,69.0,1
ph-application_1506638472019_2156,4717042.0,11754.0,1
ph-application_1506638472019_2355,4760334.0,74.0,1
ph-application_1506638472019_2356,4760934.0,62.0,1
ph-application_1506638472019_2359,4762134.0,67.0,1
ph-application_1506638472019_2357,4761535.0,71.0,1
ph-application_1506638472019_2360,4762737.0,78.0,1
ph-application_1506638472019_2151,4717008.0,12006.0,1
ph-application_1506638472019_2152,4717010.0,11980.0,1
ph-application_1506638472019_2362,4763334.0,73.0,1
ph-application_1506638472019_2364,4763585.0,13.0,2
ph-application_1506638472019_2154,4717010.0,11969.0,1
ph-application_1506638472019_2340,4754052.0,325.0,1
ph-application_1506638472019_2365,4763934.0,74.0,1
ph-application_1506638472019_2193,4717379.0,11502.0,1
ph-application_1506638472019_2339,4754052.0,450.0,1
ph-application_1506638472019_2323,4747631.0,1279.0,4
ph-application_1506638472019_2367,4764534.0,76.0,1
ph-application_1506638472019_2307,4744828.0,3040.0,8
ph-application_1506638472019_2370,4765734.0,70.0,1
ph-application_1506638472019_2369,4765135.0,81.0,1
ph-application_1506638472019_2372,4766334.0,65.0,1
ph-application_1506638472019_1826,4662839.0,112913.0,8
ph-application_1506638472019_2077,4716126.0,26116.0,2
ph-application_1506638472019_2371,4765896.0,2298.0,1
ph-application_1506638472019_2079,4716137.0,26156.0,2
ph-application_1506638472019_2076,4716121.0,26550.0,2
ph-application_1506638472019_2080,4716141.0,26399.0,2
ph-application_1506638472019_2374,4766609.0,256.0,8
ph-application_1506638472019_2376,4766934.0,67.0,1
ph-application_1506638472019_2378,4767534.0,71.0,1
ph-application_1506638472019_2380,4768734.0,71.0,1
ph-application_1506638472019_2379,4768134.0,91.0,1
ph-application_1506638472019_2381,4769201.0,72.0,1
ph-application_1506638472019_2246,4736364.0,13910.0,1
ph-application_1506638472019_2382,4769334.0,79.0,1
ph-application_1506638472019_2383,4769934.0,70.0,1
ph-application_1506638472019_1830,4663138.0,112775.0,8
ph-application_1506638472019_2385,4770534.0,70.0,1
ph-application_1506638472019_2377,4767212.0,1124.0,1
ph-application_1506638472019_1504,4620502.0,150520.0,8
ph-application_1506638472019_2387,4771134.0,77.0,1
ph-application_1506638472019_2012,4713614.0,36220.0,4
ph-application_1506638472019_1842,4665999.0,115871.0,8
ph-application_1506638472019_2255,4739562.0,23931.0,4
ph-application_1506638472019_2392,4772348.0,22.0,2
ph-application_1506638472019_2393,4772376.0,10.0,2
ph-application_1506638472019_2394,4772406.0,12.0,2
ph-application_1506638472019_2390,4771734.0,74.0,1
ph-application_1506638472019_2391,4772335.0,82.0,1
ph-application_1506638472019_2397,4774084.0,20.0,2
ph-application_1506638472019_2396,4773534.0,66.0,1
ph-application_1506638472019_2395,4772938.0,80.0,1
ph-application_1506638472019_2399,4774736.0,69.0,1
ph-application_1506638472019_2398,4774134.0,72.0,1
ph-application_1506638472019_2400,4775334.0,65.0,1
ph-application_1506638472019_2401,4775934.0,75.0,1
ph-application_1506638472019_2402,4776053.0,34.0,4
ph-application_1506638472019_2403,4776243.0,619.0,4
ph-application_1506638472019_2404,4776534.0,85.0,1
ph-application_1506638472019_2405,4776835.0,940.0,4
ph-application_1506638472019_2406,4777134.0,187.0,1
ph-application_1506638472019_2225,4730888.0,28690.0,8
ph-application_1506638472019_2411,4778934.0,70.0,1
ph-application_1506638472019_2408,4777734.0,71.0,1
ph-application_1506638472019_2412,4779534.0,73.0,1
ph-application_1506638472019_2409,4778334.0,160.0,1
ph-application_1506638472019_2413,4779846.0,27.0,4
ph-application_1506638472019_2414,4779901.0,20.0,2
ph-application_1506638472019_2415,4780113.0,3418.0,4
ph-application_1506638472019_2416,4780134.0,71.0,1
ph-application_1506638472019_2418,4780734.0,71.0,1
ph-application_1506638472019_2421,4781334.0,75.0,1
ph-application_1506638472019_2384,4770450.0,17790.0,8
ph-application_1506638472019_2423,4781816.0,8.0,4
ph-application_1506638472019_2424,4781934.0,70.0,1
ph-application_1506638472019_2426,4782178.0,99.0,4
ph-application_1506638472019_2427,4782534.0,68.0,1
ph-application_1506638472019_2428,4782682.0,189.0,1
ph-application_1506638472019_2410,4778349.0,4692.0,4
ph-application_1506638472019_2227,4731404.0,34111.0,1
ph-application_1506638472019_1483,4616572.0,172800.0,8
ph-application_1506638472019_2435,4783070.0,147.0,1
ph-application_1506638472019_1484,4616583.0,172800.0,8
ph-application_1506638472019_2441,4783797.0,23.0,2
ph-application_1506638472019_2440,4783734.0,67.0,1
ph-application_1506638472019_2439,4783134.0,69.0,1
ph-application_1506638472019_2444,4785534.0,76.0,1
ph-application_1506638472019_2442,4784334.0,81.0,1
ph-application_1506638472019_2443,4784934.0,83.0,1
ph-application_1506638472019_2448,4787396.0,20.0,2
ph-application_1506638472019_2446,4786734.0,74.0,1
ph-application_1506638472019_2445,4786134.0,78.0,1
ph-application_1506638472019_2447,4787334.0,105.0,1
ph-application_1506638472019_2329,4748993.0,27677.0,1
ph-application_1506638472019_2449,4787696.0,577.0,4
ph-application_1506638472019_2451,4787934.0,71.0,1
ph-application_1506638472019_2452,4788534.0,72.0,1
ph-application_1506638472019_2432,4782896.0,1729.0,4
ph-application_1506638472019_2450,4787768.0,186.0,4
ph-application_1506638472019_2454,4789135.0,70.0,1
ph-application_1506638472019_2455,4789734.0,78.0,1
ph-application_1506638472019_1491,4617269.0,172800.0,8
ph-application_1506638472019_2457,4790334.0,162.0,1
ph-application_1506638472019_2458,4790659.0,37.0,8
ph-application_1506638472019_2459,4790684.0,136.0,8
ph-application_1506638472019_2460,4790935.0,70.0,1
ph-application_1506638472019_2464,4792134.0,70.0,1
ph-application_1506638472019_2461,4791534.0,72.0,1
ph-application_1506638472019_2465,4792734.0,73.0,1
ph-application_1506638472019_2467,4793334.0,74.0,1
ph-application_1506638472019_2466,4792738.0,178.0,1
ph-application_1506638472019_2422,4781361.0,6707.0,4
ph-application_1506638472019_2425,4781958.0,7603.0,1
ph-application_1506638472019_1537,4621968.0,172800.0,1
ph-application_1506638472019_1545,4623994.0,172800.0,8
ph-application_1506638472019_1546,4623999.0,172800.0,8
ph-application_1506638472019_1738,4651080.0,157696.0,1
ph-application_1506638472019_1547,4624039.0,172800.0,8
ph-application_1506638472019_1548,4624042.0,172800.0,8
ph-application_1506638472019_1549,4624046.0,172800.0,8
ph-application_1506638472019_2475,4794534.0,79.0,1
ph-application_1506638472019_2474,4793934.0,107.0,1
ph-application_1506638472019_1558,4626617.0,172800.0,2
ph-application_1506638472019_2476,4794573.0,12.0,2
ph-application_1506638472019_1559,4626629.0,172800.0,2
ph-application_1506638472019_2477,4794937.0,18.0,2
ph-application_1506638472019_2478,4794937.0,29.0,2
ph-application_1506638472019_2481,4795734.0,68.0,1
ph-application_1506638472019_2479,4795134.0,86.0,1
ph-application_1506638472019_2483,4796334.0,74.0,1
ph-application_1506638472019_2482,4796189.0,202.0,1
ph-application_1506638472019_2485,4796934.0,71.0,1
ph-application_1506638472019_1571,4628272.0,172800.0,1
ph-application_1506638472019_2486,4797536.0,74.0,1
ph-application_1506638472019_2487,4798134.0,68.0,1
ph-application_1506638472019_2488,4798734.0,72.0,1
ph-application_1506638472019_2489,4799334.0,70.0,1
ph-application_1506638472019_2303,4744809.0,42119.0,8
ph-application_1506638472019_2492,4799934.0,76.0,1
ph-application_1506638472019_2493,4800534.0,80.0,1
ph-application_1506638472019_2490,4799694.0,109.0,4
ph-application_1506638472019_2496,4801734.0,83.0,1
ph-application_1506638472019_2495,4801134.0,88.0,1
ph-application_1506638472019_2497,4801918.0,10.0,2
ph-application_1506638472019_2494,4800959.0,114.0,4
ph-application_1506638472019_1614,4633500.0,172800.0,4
ph-application_1506638472019_2502,4803885.0,5.0,1
ph-application_1506638472019_2505,4804563.0,15.0,1
ph-application_1506638472019_2500,4802934.0,74.0,1
ph-application_1506638472019_2501,4803534.0,80.0,1
ph-application_1506638472019_2503,4804134.0,82.0,1
ph-application_1506638472019_2499,4802334.0,108.0,1
ph-application_1506638472019_2506,4804734.0,84.0,1
ph-application_1506638472019_2491,4799697.0,439.0,4
ph-application_1506638472019_1620,4633691.0,172800.0,4
ph-application_1506638472019_2511,4805334.0,73.0,1
ph-application_1506638472019_2512,4805410.0,20.0,2
ph-application_1506638472019_2513,4805469.0,11.0,2
ph-application_1506638472019_2498,4802207.0,729.0,4
ph-application_1506638472019_2518,4805934.0,70.0,1
ph-application_1506638472019_2386,4770819.0,31155.0,8
ph-application_1506638472019_1678,4639452.0,172800.0,8
ph-application_1506638472019_2526,4808934.0,66.0,1
ph-application_1506638472019_2525,4808334.0,71.0,1
ph-application_1506638472019_2523,4807134.0,72.0,1
ph-application_1506638472019_2524,4807734.0,75.0,1
ph-application_1506638472019_2522,4806534.0,81.0,1
ph-application_1506638472019_2407,4777226.0,22012.0,4
ph-application_1506638472019_2531,4809980.0,10.0,1
ph-application_1506638472019_2530,4809671.0,14.0,2
ph-application_1506638472019_2532,4810134.0,62.0,1
